,,,,,All Type of Report (All Grades) for 01-Jan-2023 to 01-Sep-2026,,,,
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Brinjal,October-2023,381.95,Metric Tonnes,1401.28,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Cabbage,October-2023,1267.55,Metric Tonnes,1066.79,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Capsicum,October-2023,201.55,Metric Tonnes,4106.33,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Carrot,October-2023,147.94,Metric Tonnes,1896.24,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Cauliflower,October-2023,963.45,Metric Tonnes,1892.85,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Coriander(Leaves),October-2023,186.74,Bundle,7332.31,Rs./Bundle
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Cucumbar(Kheera),October-2023,656.16,Metric Tonnes,2185.77,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,French Beans(Frasbean),October-2023,142.78,Metric Tonnes,4261.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Green Chilli,October-2023,565.17,Metric Tonnes,3855.49,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Lemon,October-2023,93.97,Metric Tonnes,6222.09,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Little gourd(Kundru),October-2023,31.44,Metric Tonnes,1524.65,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Mint(Pudina),October-2023,7.03,Bundle,4830.73,Rs./Bundle
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Onion,October-2023,5940.54,Metric Tonnes,2689.11,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Peas Wet,October-2023,84.28,Metric Tonnes,8178.16,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Pointed gourd(Parval),October-2023,190.21,Metric Tonnes,2088.67,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Potato,October-2023,13801.72,Metric Tonnes,977.56,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Pumpkin,October-2023,549.43,Metric Tonnes,893.99,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Raddish,October-2023,924.34,Metric Tonnes,914.03,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Spinach,October-2023,403.62,Metric Tonnes,1221.95,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Tinda,October-2023,57.41,Metric Tonnes,3200.89,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Tomato,October-2023,3826.66,Metric Tonnes,1181.17,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Bhindi(Ladies Finger),November-2023,60.27,Metric Tonnes,2102.51,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Bitter gourd,November-2023,84.84,Metric Tonnes,1424.68,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Bottle gourd,November-2023,187.18,Metric Tonnes,1219.66,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Brinjal,November-2023,255.15,Metric Tonnes,947.38,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Cabbage,November-2023,848.51,Metric Tonnes,626.20,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Capsicum,November-2023,190.68,Metric Tonnes,1445.89,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Carrot,November-2023,402.70,Metric Tonnes,2073.54,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Cauliflower,November-2023,1690.30,Metric Tonnes,839.69,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Cucumbar(Kheera),November-2023,361.20,Metric Tonnes,1967.66,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,French Beans(Frasbean),November-2023,136.28,Metric Tonnes,2257.71,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Green Chilli,November-2023,233.12,Metric Tonnes,1512.98,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Lemon,November-2023,32.11,Metric Tonnes,4683.59,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Little gourd(Kundru),November-2023,6.05,Metric Tonnes,1381.82,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Methi(Leaves),November-2023,15.22,Metric Tonnes,1800.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Mint(Pudina),November-2023,4.35,Bundle,5255.17,Rs./Bundle
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Onion,November-2023,3016.78,Metric Tonnes,3731.09,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Peas Wet,November-2023,682.23,Metric Tonnes,3653.07,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Pointed gourd(Parval),November-2023,53.70,Metric Tonnes,2082.87,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Potato,November-2023,9759.75,Metric Tonnes,965.09,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Pumpkin,November-2023,276.42,Metric Tonnes,776.41,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Raddish,November-2023,913.54,Metric Tonnes,765.16,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Spinach,November-2023,352.62,Metric Tonnes,988.92,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Tinda,November-2023,5.62,Metric Tonnes,2724.20,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Tomato,November-2023,2564.63,Metric Tonnes,2734.78,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Bhindi(Ladies Finger),December-2023,3.71,Metric Tonnes,4500.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Bitter gourd,December-2023,29.79,Metric Tonnes,2031.12,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Bottle gourd,December-2023,122.62,Metric Tonnes,2041.59,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Brinjal,December-2023,214.03,Metric Tonnes,1204.08,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Cabbage,December-2023,908.73,Metric Tonnes,663.88,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Capsicum,December-2023,91.50,Metric Tonnes,1610.32,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Carrot,December-2023,1099.56,Metric Tonnes,1522.99,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Cauliflower,December-2023,1658.16,Metric Tonnes,971.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Coriander(Leaves),December-2023,203.35,Bundle,2393.38,Rs./Bundle
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Cucumbar(Kheera),December-2023,434.92,Metric Tonnes,1497.57,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,French Beans(Frasbean),December-2023,114.15,Metric Tonnes,2233.15,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Green Chilli,December-2023,533.90,Metric Tonnes,1482.07,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Lemon,December-2023,45.48,Metric Tonnes,4056.64,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Little gourd(Kundru),December-2023,2.35,Metric Tonnes,1200.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Methi(Leaves),December-2023,4.35,Metric Tonnes,1600.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Mint(Pudina),December-2023,18.64,Bundle,3616.36,Rs./Bundle
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Onion,December-2023,4616.20,Metric Tonnes,2415.39,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Peas Wet,December-2023,1147.32,Metric Tonnes,1923.85,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Pointed gourd(Parval),December-2023,25.90,Metric Tonnes,2748.26,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Potato,December-2023,12448.56,Metric Tonnes,914.65,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Pumpkin,December-2023,148.58,Metric Tonnes,733.73,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Raddish,December-2023,742.54,Metric Tonnes,735.80,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Spinach,December-2023,326.84,Metric Tonnes,1086.69,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Tinda,December-2023,1.24,Metric Tonnes,2500.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Tomato,December-2023,3004.31,Metric Tonnes,1508.92,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Bhindi(Ladies Finger),January-2024,62.40,Metric Tonnes,5890.63,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Bitter gourd,January-2024,13.23,Metric Tonnes,3396.45,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Bottle gourd,January-2024,257.38,Metric Tonnes,2133.07,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Brinjal,January-2024,279.48,Metric Tonnes,2810.84,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Cabbage,January-2024,1052.65,Metric Tonnes,829.49,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Capsicum,January-2024,145.24,Metric Tonnes,2845.97,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Carrot,January-2024,1208.41,Metric Tonnes,1266.48,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Cauliflower,January-2024,1440.16,Metric Tonnes,1447.15,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Coriander(Leaves),January-2024,331.06,Bundle,2975.21,Rs./Bundle
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Cucumbar(Kheera),January-2024,234.52,Metric Tonnes,1583.21,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,French Beans(Frasbean),January-2024,206.82,Metric Tonnes,2585.53,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Green Chilli,January-2024,347.50,Metric Tonnes,2733.77,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Lemon,January-2024,31.11,Metric Tonnes,5168.66,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Methi(Leaves),January-2024,12.34,Metric Tonnes,3107.29,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Mint(Pudina),January-2024,9.50,Bundle,3773.68,Rs./Bundle
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Onion,January-2024,6057.95,Metric Tonnes,1813.25,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Peas Wet,January-2024,1095.89,Metric Tonnes,2662.83,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Potato,January-2024,13725.00,Metric Tonnes,769.95,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Pumpkin,January-2024,137.94,Metric Tonnes,1163.37,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Raddish,January-2024,444.73,Metric Tonnes,784.08,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Spinach,January-2024,247.17,Metric Tonnes,1230.57,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Tinda,January-2024,1.40,Metric Tonnes,2400.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Tomato,January-2024,2353.37,Metric Tonnes,1369.90,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Bhindi(Ladies Finger),February-2024,177.16,Metric Tonnes,4690.52,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Bitter gourd,February-2024,37.12,Metric Tonnes,4450.03,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Bottle gourd,February-2024,533.09,Metric Tonnes,2098.77,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Brinjal,February-2024,831.00,Metric Tonnes,1907.25,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Cabbage,February-2024,649.35,Metric Tonnes,1171.21,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Capsicum,February-2024,175.01,Metric Tonnes,4132.67,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Carrot,February-2024,1272.62,Metric Tonnes,1086.05,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Cauliflower,February-2024,1283.39,Metric Tonnes,1631.76,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Coriander(Leaves),February-2024,482.75,Bundle,2392.98,Rs./Bundle
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Cucumbar(Kheera),February-2024,355.33,Metric Tonnes,2405.68,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,French Beans(Frasbean),February-2024,209.41,Metric Tonnes,3109.54,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Green Chilli,February-2024,448.77,Metric Tonnes,3175.16,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Lemon,February-2024,24.94,Metric Tonnes,8305.53,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Methi(Leaves),February-2024,56.87,Metric Tonnes,3382.73,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Mint(Pudina),February-2024,4.70,Bundle,3678.72,Rs./Bundle
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Onion,February-2024,7124.00,Metric Tonnes,1481.11,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Peas Wet,February-2024,1237.71,Metric Tonnes,2534.07,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Potato,February-2024,14651.40,Metric Tonnes,828.01,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Pumpkin,February-2024,266.14,Metric Tonnes,1236.40,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Raddish,February-2024,453.36,Metric Tonnes,832.01,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Spinach,February-2024,406.32,Metric Tonnes,1269.65,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Tinda,February-2024,1.10,Metric Tonnes,2200.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Tomato,February-2024,3318.01,Metric Tonnes,1900.56,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Bhindi(Ladies Finger),March-2024,121.13,Metric Tonnes,4365.21,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Bitter gourd,March-2024,74.15,Metric Tonnes,4048.28,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Bottle gourd,March-2024,541.15,Metric Tonnes,2287.66,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Brinjal,March-2024,337.27,Metric Tonnes,2056.47,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Cabbage,March-2024,453.05,Metric Tonnes,1286.56,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Capsicum,March-2024,100.69,Metric Tonnes,4210.50,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Carrot,March-2024,453.74,Metric Tonnes,1176.89,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Cauliflower,March-2024,482.96,Metric Tonnes,2124.31,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Coriander(Leaves),March-2024,370.17,Bundle,940.94,Rs./Bundle
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Cucumbar(Kheera),March-2024,504.02,Metric Tonnes,2125.45,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,French Beans(Frasbean),March-2024,140.21,Metric Tonnes,3365.18,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Green Chilli,March-2024,305.66,Metric Tonnes,5324.11,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Lemon,March-2024,31.31,Metric Tonnes,8294.47,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Methi(Leaves),March-2024,9.45,Metric Tonnes,4000.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Mint(Pudina),March-2024,30.03,Bundle,2130.14,Rs./Bundle
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Onion,March-2024,5494.42,Metric Tonnes,1537.46,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Peas Wet,March-2024,346.92,Metric Tonnes,3245.79,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Pointed gourd(Parval),March-2024,27.35,Metric Tonnes,3378.24,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Potato,March-2024,9428.50,Metric Tonnes,1194.20,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Pumpkin,March-2024,284.70,Metric Tonnes,1171.51,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Raddish,March-2024,316.25,Metric Tonnes,1206.53,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Spinach,March-2024,223.32,Metric Tonnes,1293.78,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Tinda,March-2024,2.50,Metric Tonnes,2576.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Tomato,March-2024,2132.34,Metric Tonnes,1603.12,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Bhindi(Ladies Finger),April-2024,285.88,Metric Tonnes,3804.82,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Bitter gourd,April-2024,179.67,Metric Tonnes,2569.46,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Bottle gourd,April-2024,940.94,Metric Tonnes,1421.98,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Brinjal,April-2024,511.01,Metric Tonnes,1703.06,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Cabbage,April-2024,547.82,Metric Tonnes,966.50,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Capsicum,April-2024,305.87,Metric Tonnes,2258.61,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Carrot,April-2024,269.41,Metric Tonnes,1396.53,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Cauliflower,April-2024,1235.89,Metric Tonnes,1583.84,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Coriander(Leaves),April-2024,481.00,Bundle,1548.98,Rs./Bundle
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Cucumbar(Kheera),April-2024,1832.42,Metric Tonnes,1260.90,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,French Beans(Frasbean),April-2024,250.87,Metric Tonnes,2089.46,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Green Chilli,April-2024,311.71,Metric Tonnes,3403.60,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Lemon,April-2024,56.85,Metric Tonnes,9697.63,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Little gourd(Kundru),April-2024,1.20,Metric Tonnes,3000.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Mint(Pudina),April-2024,44.30,Bundle,3528.71,Rs./Bundle
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Onion,April-2024,7487.99,Metric Tonnes,1504.25,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Peas Wet,April-2024,202.25,Metric Tonnes,3809.69,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Pointed gourd(Parval),April-2024,265.46,Metric Tonnes,3399.99,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Potato,April-2024,11422.15,Metric Tonnes,1509.35,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Pumpkin,April-2024,313.90,Metric Tonnes,967.62,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Raddish,April-2024,230.26,Metric Tonnes,1667.66,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Spinach,April-2024,204.97,Metric Tonnes,1306.98,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Tinda,April-2024,31.57,Metric Tonnes,3427.84,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Tomato,April-2024,3694.52,Metric Tonnes,1493.58,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Bhindi(Ladies Finger),May-2024,492.86,Metric Tonnes,2485.70,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Bitter gourd,May-2024,381.19,Metric Tonnes,2215.23,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Bottle gourd,May-2024,896.79,Metric Tonnes,1181.27,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Brinjal,May-2024,459.13,Metric Tonnes,1422.04,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Cabbage,May-2024,563.22,Metric Tonnes,897.64,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Capsicum,May-2024,325.70,Metric Tonnes,1366.80,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Carrot,May-2024,137.20,Metric Tonnes,1409.43,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Cauliflower,May-2024,495.57,Metric Tonnes,2202.44,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Coriander(Leaves),May-2024,403.98,Bundle,2785.40,Rs./Bundle
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Cucumbar(Kheera),May-2024,2113.72,Metric Tonnes,918.58,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,French Beans(Frasbean),May-2024,119.17,Metric Tonnes,2831.47,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Green Chilli,May-2024,319.68,Metric Tonnes,2256.20,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Lemon,May-2024,135.63,Metric Tonnes,8212.45,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Little gourd(Kundru),May-2024,53.30,Metric Tonnes,1954.37,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Mint(Pudina),May-2024,43.82,Bundle,3098.38,Rs./Bundle
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Onion,May-2024,8779.33,Metric Tonnes,1624.17,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Peas Wet,May-2024,197.01,Metric Tonnes,4473.55,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Pointed gourd(Parval),May-2024,469.24,Metric Tonnes,2699.77,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Potato,May-2024,10782.03,Metric Tonnes,1583.83,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Pumpkin,May-2024,332.80,Metric Tonnes,592.02,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Raddish,May-2024,146.01,Metric Tonnes,1910.64,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Spinach,May-2024,154.31,Metric Tonnes,1370.82,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Tinda,May-2024,199.99,Metric Tonnes,2654.50,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Tomato,May-2024,3452.63,Metric Tonnes,781.40,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Bhindi(Ladies Finger),June-2024,401.78,Metric Tonnes,2274.48,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Bitter gourd,June-2024,344.77,Metric Tonnes,2027.58,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Bottle gourd,June-2024,388.09,Metric Tonnes,1851.41,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Brinjal,June-2024,330.49,Metric Tonnes,1862.81,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Cabbage,June-2024,519.87,Metric Tonnes,994.07,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Capsicum,June-2024,104.73,Metric Tonnes,3548.31,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Carrot,June-2024,91.67,Metric Tonnes,1625.24,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Cauliflower,June-2024,306.98,Metric Tonnes,2252.38,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Coriander(Leaves),June-2024,260.91,Bundle,8313.56,Rs./Bundle
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Cucumbar(Kheera),June-2024,884.48,Metric Tonnes,1477.04,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,French Beans(Frasbean),June-2024,88.76,Metric Tonnes,4507.81,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Green Chilli,June-2024,301.32,Metric Tonnes,3371.69,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Lemon,June-2024,102.41,Metric Tonnes,7441.85,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Little gourd(Kundru),June-2024,51.24,Metric Tonnes,1765.26,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Mint(Pudina),June-2024,19.88,Bundle,6295.27,Rs./Bundle
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Onion,June-2024,7613.74,Metric Tonnes,2366.16,Rs./Quintal
